CHECKING RESULT OF CPU:

--------------------------------------------------
Checking number of records in JSON file and database
Number of records in JSON file: 2406
Number of records in database: 2348

Number of records in JSON file and database do not match
--------------------------------------------------

--------------------------------------------------
Checking if all records in JSON file are in database
{'name': 'arm cortex-a15 4 core', 'performance_clockspeed': 1.4, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 8, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1141, 'single_thread_rating': 543, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 4986, 'floating_point_math': 2652, 'find_prime_numbers': 2, 'random_string_sorting': 3159, 'data_encryption': 'n/a', 'data_compression': 26833, 'physics': 144, 'extended_instructions': 685, 'single_thread': 543}
{'name': 'arm cortex-a57 4 core', 'performance_clockspeed': 2.1, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1170, 'single_thread_rating': 413, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 12012, 'floating_point_math': 2880, 'find_prime_numbers': 8, 'random_string_sorting': 4091, 'data_encryption': 'n/a', 'data_compression': 8261, 'physics': 130, 'extended_instructions': 726, 'single_thread': 413}
{'name': 'arm cortex-a57 4 core', 'performance_clockspeed': 1.7, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1170, 'single_thread_rating': 387, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 11869, 'floating_point_math': 3012, 'find_prime_numbers': 8, 'random_string_sorting': 4505, 'data_encryption': 'n/a', 'data_compression': 8389, 'physics': 139, 'extended_instructions': 674, 'single_thread': 387}
{'name': 'arm cortex-a72 6 core', 'performance_clockspeed': 1.5, 'performance_turbospeed': 'n/a', 'performance_cores': 6, 'performance_threads': 6, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1183, 'single_thread_rating': 533, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 16162, 'floating_point_math': 3899, 'find_prime_numbers': 5, 'random_string_sorting': 4975, 'data_encryption': 'n/a', 'data_compression': 8938, 'physics': 119, 'extended_instructions': 598, 'single_thread': 533}
{'name': 'arm cortex-a73 4 core', 'performance_clockspeed': 2.1, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1185, 'single_thread_rating': 570, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 12997, 'floating_point_math': 5096, 'find_prime_numbers': 6, 'random_string_sorting': 5993, 'data_encryption': 'n/a', 'data_compression': 10586, 'physics': 158, 'extended_instructions': 689, 'single_thread': 570}
{'name': 'arm cortex-a57 4 core', 'performance_clockspeed': 2.0, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1229, 'single_thread_rating': 431, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 12645, 'floating_point_math': 3184, 'find_prime_numbers': 8, 'random_string_sorting': 4638, 'data_encryption': 'n/a', 'data_compression': 8809, 'physics': 134, 'extended_instructions': 713, 'single_thread': 431}
{'name': 'arm cortex-a72 4 core', 'performance_clockspeed': 2.4, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1254, 'single_thread_rating': 800, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 4880, 'floating_point_math': 4839, 'find_prime_numbers': 1, 'random_string_sorting': 2195, 'data_encryption': 'n/a', 'data_compression': 30873, 'physics': 75, 'extended_instructions': 937, 'single_thread': 800}
{'name': 'arm cortex-a72 4 core', 'performance_clockspeed': 2.4, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1295, 'single_thread_rating': 830, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 5120, 'floating_point_math': 4864, 'find_prime_numbers': 1, 'random_string_sorting': 2222, 'data_encryption': 'n/a', 'data_compression': 31195, 'physics': 71, 'extended_instructions': 1016, 'single_thread': 830}
{'name': 'arm cortex-a15 4 core', 'performance_clockspeed': 1.5, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 8, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1304, 'single_thread_rating': 594, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 5736, 'floating_point_math': 3102, 'find_prime_numbers': 2, 'random_string_sorting': 3555, 'data_encryption': 'n/a', 'data_compression': 31554, 'physics': 162, 'extended_instructions': 795, 'single_thread': 594}
{'name': 'arm cortex-a73 6 core', 'performance_clockspeed': 2.0, 'performance_turbospeed': 'n/a', 'performance_cores': 6, 'performance_threads': 6, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1311, 'single_thread_rating': 479, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 19197, 'floating_point_math': 5539, 'find_prime_numbers': 6, 'random_string_sorting': 5885, 'data_encryption': 'n/a', 'data_compression': 11401, 'physics': 158, 'extended_instructions': 837, 'single_thread': 479}
{'name': 'arm cortex-a73 4 core', 'performance_clockspeed': 1.8, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 8, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1368, 'single_thread_rating': 656, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 24452, 'floating_point_math': 6284, 'find_prime_numbers': 9, 'random_string_sorting': 7382, 'data_encryption': 'n/a', 'data_compression': 11734, 'physics': 200, 'extended_instructions': 558, 'single_thread': 656}
{'name': 'arm cortex-a73 6 core', 'performance_clockspeed': 2.0, 'performance_turbospeed': 'n/a', 'performance_cores': 6, 'performance_threads': 6, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1445, 'single_thread_rating': 605, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 19852, 'floating_point_math': 6276, 'find_prime_numbers': 5, 'random_string_sorting': 6072, 'data_encryption': 'n/a', 'data_compression': 12742, 'physics': 159, 'extended_instructions': 899, 'single_thread': 605}
{'name': 'arm cortex-a73 4 core', 'performance_clockspeed': 1.9, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 8, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1547, 'single_thread_rating': 610, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 22235, 'floating_point_math': 6194, 'find_prime_numbers': 6, 'random_string_sorting': 6686, 'data_encryption': 'n/a', 'data_compression': 14762, 'physics': 142, 'extended_instructions': 630, 'single_thread': 610}
{'name': 'intel atom x6211e', 'performance_clockspeed': 1.2, 'performance_turbospeed': 3.0, 'performance_cores': 2, 'performance_threads': 2, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 6.0, 'multithread_rating': 1695, 'single_thread_rating': 1304, 'l1_instruction_cache': '64 x 32 kb', 'l1_data_cache': '64 x 32 kb', 'l2_cache': '8 x 1536 kb', 'l3_cache': '4 mb', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 7161, 'floating_point_math': 4419, 'find_prime_numbers': 8, 'random_string_sorting': 2763, 'data_encryption': 1219, 'data_compression': 18975, 'physics': 165, 'extended_instructions': 492, 'single_thread': 1304}
{'name': 'via eden', 'performance_clockspeed': 1.0, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 5.0, 'multithread_rating': 80, 'single_thread_rating': 83, 'l1_instruction_cache': '1 x 64 kb', 'l1_data_cache': '1 x 64 kb', 'l2_cache': '1 x 128 kb', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 83}
{'name': 'via eden', 'performance_clockspeed': 1.2, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 7.0, 'multithread_rating': 93, 'single_thread_rating': 97, 'l1_instruction_cache': '1 x 64 kb', 'l1_data_cache': '1 x 64 kb', 'l2_cache': '1 x 128 kb', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 97}
{'name': 'arm cortex-a73 4 core', 'performance_clockspeed': 2.0, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 8, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 1820, 'single_thread_rating': 556, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 25596, 'floating_point_math': 6730, 'find_prime_numbers': 7, 'random_string_sorting': 8619, 'data_encryption': 'n/a', 'data_compression': 16104, 'physics': 190, 'extended_instructions': 923, 'single_thread': 556}
{'name': 'intel atom x6211e', 'performance_clockspeed': 1.3, 'performance_turbospeed': 3.0, 'performance_cores': 2, 'performance_threads': 2, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 6.0, 'multithread_rating': 1833, 'single_thread_rating': 1208, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 6032, 'floating_point_math': 3778, 'find_prime_numbers': 10, 'random_string_sorting': 3404, 'data_encryption': 1357, 'data_compression': 21386, 'physics': 159, 'extended_instructions': 622, 'single_thread': 1208}
{'name': 'via c7-m', 'performance_clockspeed': 1.2, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 112, 'single_thread_rating': 93, 'l1_instruction_cache': '1 x 64 kb', 'l1_data_cache': '1 x 64 kb', 'l2_cache': '1 x 128 kb', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 93}
{'name': 'via c7-m', 'performance_clockspeed': 1.6, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 15.0, 'multithread_rating': 116, 'single_thread_rating': 124, 'l1_instruction_cache': '1 x 64 kb', 'l1_data_cache': '1 x 64 kb', 'l2_cache': '1 x 128 kb', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 124}
{'name': 'intel pentium m', 'performance_clockspeed': 1.2, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 12.0, 'multithread_rating': 155, 'single_thread_rating': 166, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 166}
{'name': 'intel pentium m', 'performance_clockspeed': 1.0, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 7.0, 'multithread_rating': 156, 'single_thread_rating': 222, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 222}
{'name': 'intel pentium iii mobile', 'performance_clockspeed': 1.2, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 156, 'single_thread_rating': 216, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 216}
{'name': 'intel pentium iii mobile', 'performance_clockspeed': 1.1, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 160, 'single_thread_rating': 210, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 210}
{'name': 'arm cortex-a72 4 core', 'performance_clockspeed': 1.2, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 174, 'single_thread_rating': 178, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 3239, 'floating_point_math': 1243, 'find_prime_numbers': 2, 'random_string_sorting': 1349, 'data_encryption': 'n/a', 'data_compression': 2220, 'physics': 52, 'extended_instructions': 206, 'single_thread': 178}
{'name': 'intel pentium m', 'performance_clockspeed': 1.5, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 24.5, 'multithread_rating': 188, 'single_thread_rating': 251, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 251}
{'name': 'intel pentium m', 'performance_clockspeed': 1.6, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 24.5, 'multithread_rating': 193, 'single_thread_rating': 313, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 313}
{'name': 'intel celeron m', 'performance_clockspeed': 1.3, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 197, 'single_thread_rating': 274, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 274}
{'name': 'intel pentium m', 'performance_clockspeed': 1.3, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 22.0, 'multithread_rating': 197, 'single_thread_rating': 271, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 271}
{'name': 'arm cortex-a72 4 core', 'performance_clockspeed': 1.9, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 199, 'single_thread_rating': 343, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 793, 'floating_point_math': 687, 'find_prime_numbers': 'n/a', 'random_string_sorting': 478, 'data_encryption': 'n/a', 'data_compression': 4818, 'physics': 21, 'extended_instructions': 210, 'single_thread': 343}
{'name': 'arm cortex-a76 4 core', 'performance_clockspeed': 2.4, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 2148, 'single_thread_rating': 1050, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 14586, 'floating_point_math': 11298, 'find_prime_numbers': 6, 'random_string_sorting': 5199, 'data_encryption': 'n/a', 'data_compression': 17814, 'physics': 123, 'extended_instructions': 2293, 'single_thread': 1050}
{'name': 'arm cortex-a53 4 core', 'performance_clockspeed': 1.3, 'performance_turbospeed': 'n/a', 'performance_cores': 4, 'performance_threads': 4, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 'n/a', 'multithread_rating': 207, 'single_thread_rating': 196, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 8845, 'floating_point_math': 1317, 'find_prime_numbers': 3, 'random_string_sorting': 2905, 'data_encryption': 'n/a', 'data_compression': 2896, 'physics': 65, 'extended_instructions': 174, 'single_thread': 196}
{'name': 'intel pentium m', 'performance_clockspeed': 1.4, 'performance_turbospeed': 'n/a', 'performance_cores': 1, 'performance_threads': 1, 'efficient_clockspeed': 'n/a', 'efficient_turbospeed': 'n/a', 'efficient_cores': 'n/a', 'efficient_threads': 'n/a', 'tdp': 22.0, 'multithread_rating': 208, 'single_thread_rating': 282, 'l1_instruction_cache': 'n/a', 'l1_data_cache': 'n/a', 'l2_cache': 'n/a', 'l3_cache': 'n/a', 'eff_l1_instruction_cache': 'n/a', 'eff_l1_data_cache': 'n/a', 'eff_l2_cache': 'n/a', 'integer_math': 'n/a', 'floating_point_math': 'n/a', 'find_prime_numbers': 'n/a', 'random_string_sorting': 'n/a', 'data_encryption': 'n/a', 'data_compression': 'n/a', 'physics': 'n/a', 'extended_instructions': 'n/a', 'single_thread': 282}
